customer_id,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,ticket_count_90d,segment_name
CUST01208,95,2,834.32,0.0,0.32999999999999996,0,At-Risk Customers
CUST01209,14,2,674.55,0.0,0.41000000000000003,0,Discount-Sensitive Customers
CUST01210,266,0,0.0,0.0,0.0,0,Dormant Customers
CUST01211,5,3,2452.85,0.3333333333333333,0.4066666666666667,2,Discount-Sensitive Customers
CUST01212,20,2,2285.58,0.0,0.435,0,Discount-Sensitive Customers
CUST01213,163,1,492.41,0.0,0.21,0,Dormant Customers
CUST01214,124,1,1069.42,0.0,0.25,0,Loyal Customers
CUST01215,80,2,1232.11,0.0,0.21500000000000002,0,Loyal Customers
CUST01216,107,1,1022.33,0.0,0.35,0,Discount-Sensitive Customers
CUST01217,163,1,630.07,0.0,0.26,0,Dormant Customers
CUST01218,0,1,738.52,0.0,0.24,0,Loyal Customers
CUST01219,86,2,832.04,0.0,0.35,1,Discount-Sensitive Customers
CUST01220,98,1,1095.74,0.0,0.23,0,Loyal Customers
CUST01221,13,1,405.2,0.0,0.33,0,Loyal Customers
CUST01222,18,1,1199.39,0.0,0.04,0,Loyal Customers
CUST01223,118,3,1444.4,0.0,0.38666666666666666,0,At-Risk Customers
CUST01224,33,1,1005.1,0.0,0.33,0,Loyal Customers
CUST01225,97,1,620.28,0.0,0.03,1,Loyal Customers
CUST01226,37,3,1546.94,0.6666666666666666,0.3333333333333333,1,Champions
CUST01227,43,3,1385.66,0.3333333333333333,0.31666666666666665,1,Loyal Customers
CUST01228,212,0,0.0,0.0,0.0,0,Dormant Customers
CUST01229,147,1,484.49,0.0,0.23,0,Loyal Customers
CUST01230,112,1,370.67,0.0,0.24,0,Loyal Customers
CUST01231,226,0,0.0,0.0,0.0,0,Dormant Customers
CUST01232,183,0,0.0,0.0,0.0,0,Dormant Customers
CUST01233,64,1,551.18,0.0,0.29,0,Loyal Customers
CUST01234,115,2,1809.4,0.0,0.215,0,At-Risk Customers
CUST01235,161,1,522.53,0.0,0.15,0,Dormant Customers
CUST01236,6,3,971.97,0.0,0.31,0,Loyal Customers
CUST01237,103,2,1243.5,0.0,0.325,0,At-Risk Customers
CUST01238,68,3,3438.43,0.0,0.25333333333333335,1,Loyal Customers
CUST01239,193,0,0.0,0.0,0.0,0,Dormant Customers
CUST01240,19,1,434.11,0.0,0.34,0,Loyal Customers
CUST01241,38,1,185.08,0.0,0.28,0,Loyal Customers
CUST01242,29,5,6982.41,0.0,0.262,1,Champions
CUST01243,74,3,1470.48,0.0,0.2966666666666667,0,Loyal Customers
CUST01244,34,2,2233.4,0.0,0.21000000000000002,1,Loyal Customers
CUST01245,255,0,0.0,0.0,0.0,0,Dormant Customers
CUST01246,262,0,0.0,0.0,0.0,0,Dormant Customers
CUST01247,3,1,1439.66,0.0,0.24,1,Loyal Customers
CUST01248,103,1,1386.38,0.0,0.31,0,Loyal Customers
CUST01249,57,4,2733.47,0.0,0.2025,0,Loyal Customers
CUST01250,175,1,612.27,0.0,0.34,0,Dormant Customers
CUST01251,52,1,420.63,0.0,0.38,0,Discount-Sensitive Customers
CUST01252,38,2,2038.9299999999998,0.0,0.245,0,Loyal Customers
CUST01253,99,2,2035.62,0.0,0.15,0,At-Risk Customers
CUST01254,76,2,2465.71,0.0,0.44499999999999995,1,Discount-Sensitive Customers
CUST01255,78,1,2060.75,0.0,0.11,1,Loyal Customers
CUST01256,286,0,0.0,0.0,0.0,0,Dormant Customers
CUST01257,27,2,765.27,0.5,0.28,1,Loyal Customers
CUST01258,250,0,0.0,0.0,0.0,0,Dormant Customers
CUST01259,94,1,694.35,1.0,0.32,1,Loyal Customers
CUST01260,9,1,913.67,0.0,0.02,0,Loyal Customers
CUST01261,18,1,345.05,0.0,0.28,0,Loyal Customers
CUST01262,25,1,195.09,0.0,0.57,0,Discount-Sensitive Customers
CUST01263,32,4,2970.8,0.25,0.3075,1,Champions
CUST01264,51,1,2114.74,0.0,0.34,0,Loyal Customers
CUST01265,15,2,1398.17,0.0,0.42000000000000004,0,Discount-Sensitive Customers
CUST01266,51,3,2447.06,0.0,0.1366666666666667,0,Loyal Customers
CUST01267,58,2,769.5699999999999,0.0,0.25,1,Loyal Customers
CUST01268,19,1,471.22,1.0,0.06,1,Loyal Customers
CUST01269,57,1,534.09,0.0,0.08,0,Loyal Customers
CUST01270,57,1,309.87,0.0,0.43,1,Discount-Sensitive Customers
CUST01271,12,1,529.98,0.0,0.31,0,Loyal Customers
CUST01272,44,1,1860.0,0.0,0.27,0,Loyal Customers
CUST01273,149,1,1219.74,0.0,0.37,0,Discount-Sensitive Customers
CUST01274,25,2,802.94,0.0,0.415,0,Discount-Sensitive Customers
CUST01275,34,3,2647.93,0.0,0.26666666666666666,0,Champions
CUST01276,120,1,412.12,0.0,0.4,0,Discount-Sensitive Customers
CUST01277,99,1,732.91,0.0,0.34,0,Loyal Customers
CUST01278,65,2,791.53,0.0,0.225,0,Loyal Customers
CUST01279,101,1,1494.42,1.0,0.35,0,Discount-Sensitive Customers
CUST01280,35,4,3888.23,0.0,0.2475,0,Champions
CUST01281,215,0,0.0,0.0,0.0,0,Dormant Customers
CUST01282,78,1,499.65,0.0,0.2,1,Loyal Customers
CUST01283,40,8,5650.74,0.125,0.3275,1,Champions
CUST01284,192,0,0.0,0.0,0.0,0,Dormant Customers
CUST01285,124,2,938.91,0.0,0.32,0,At-Risk Customers
CUST01286,226,0,0.0,0.0,0.0,0,Dormant Customers
CUST01287,89,2,1153.33,0.0,0.45999999999999996,0,Discount-Sensitive Customers
CUST01288,132,1,486.14,0.0,0.38,0,Discount-Sensitive Customers
CUST01289,3,1,742.76,0.0,0.18,0,Loyal Customers
CUST01290,53,2,1164.42,0.0,0.26,0,Loyal Customers
CUST01291,193,0,0.0,0.0,0.0,0,Dormant Customers
CUST01292,41,2,2412.52,0.0,0.155,0,Loyal Customers
CUST01293,15,2,866.63,0.0,0.38,0,Discount-Sensitive Customers
CUST01294,3,1,750.26,0.0,0.45,0,Discount-Sensitive Customers
CUST01295,121,3,3320.240399999999,0.3333333333333333,0.14,0,At-Risk Customers
CUST01296,16,1,416.31,0.0,0.41,0,Discount-Sensitive Customers
CUST01297,2,4,1798.5700000000002,0.0,0.27,1,Champions
CUST01298,329,0,0.0,0.0,0.0,0,Dormant Customers
CUST01299,171,1,840.54,0.0,0.07,0,Dormant Customers
CUST01300,46,4,1939.2,0.0,0.3675,1,Discount-Sensitive Customers
CUST01301,85,2,884.5699999999999,0.0,0.325,0,Loyal Customers
CUST01302,1,5,3420.38,0.0,0.292,0,Champions
CUST01303,20,1,844.74,0.0,0.18,1,Loyal Customers
CUST01304,27,2,1145.58,0.0,0.16999999999999998,0,Loyal Customers
CUST01305,50,1,311.4,0.0,0.45,0,Discount-Sensitive Customers
CUST01306,54,2,3337.79,0.0,0.20500000000000002,0,Loyal Customers
CUST01307,234,0,0.0,0.0,0.0,0,Dormant Customers
CUST01308,119,1,380.96,0.0,0.27,0,Loyal Customers
CUST01309,73,3,1704.79,0.0,0.42333333333333334,0,Discount-Sensitive Customers
CUST01310,139,2,1213.35,0.0,0.405,0,At-Risk Customers
CUST01311,43,2,1069.71,0.0,0.37,0,Discount-Sensitive Customers
CUST01312,14,2,1611.51,0.0,0.275,0,Loyal Customers
CUST01313,4,2,1457.6799999999998,0.0,0.23,0,Loyal Customers
CUST01314,1,2,1066.73,0.0,0.28,0,Loyal Customers
CUST01315,222,0,0.0,0.0,0.0,0,Dormant Customers
CUST01316,120,1,407.44,0.0,0.25,0,Loyal Customers
CUST01317,256,0,0.0,0.0,0.0,0,Dormant Customers
CUST01318,130,1,396.5,0.0,0.13,0,Loyal Customers
CUST01319,111,1,336.29,0.0,0.48,0,Discount-Sensitive Customers
CUST01320,150,1,500.0,0.0,0.11,0,Loyal Customers
CUST01321,99,5,1878.1,0.0,0.36,0,At-Risk Customers
CUST01322,96,1,564.8,0.0,0.17,0,Loyal Customers
CUST01323,276,0,0.0,0.0,0.0,0,Dormant Customers
CUST01324,227,0,0.0,0.0,0.0,0,Dormant Customers
CUST01325,186,0,0.0,0.0,0.0,0,Dormant Customers
CUST01326,131,1,1411.39,0.0,0.29,0,Loyal Customers
CUST01327,83,3,3429.24,0.0,0.13999999999999999,0,Loyal Customers
CUST01328,54,2,2001.3,0.0,0.235,0,Loyal Customers
CUST01329,61,3,1252.03,0.3333333333333333,0.2866666666666667,0,Loyal Customers
CUST01330,3,3,2794.39,0.0,0.23333333333333336,0,Champions
CUST01331,14,3,1877.4899999999998,0.0,0.22666666666666666,1,Champions
CUST01332,17,4,3364.3,0.0,0.28,0,Champions
CUST01333,47,1,420.65,0.0,0.18,0,Loyal Customers
CUST01334,160,1,976.5,0.0,0.03,0,Dormant Customers
CUST01335,75,2,2371.6000000000004,0.0,0.26,1,Loyal Customers
CUST01336,1,2,910.6700000000001,0.0,0.22999999999999998,0,Loyal Customers
CUST01337,49,1,793.95,0.0,0.32,0,Loyal Customers
CUST01338,7,1,232.88,1.0,0.43,1,Discount-Sensitive Customers
CUST01339,162,1,450.33,0.0,0.26,0,Dormant Customers
CUST01340,76,1,624.33,0.0,0.07,0,Loyal Customers
CUST01341,38,1,395.13,0.0,0.23,0,Loyal Customers
CUST01342,84,2,1049.9,0.0,0.25,0,Loyal Customers
CUST01343,4,3,1079.78,0.0,0.17333333333333334,0,Loyal Customers
CUST01344,395,0,0.0,0.0,0.0,0,Dormant Customers
CUST01345,38,1,2308.750399999999,0.0,0.26,0,Loyal Customers
CUST01346,38,3,2127.53,0.0,0.29,0,Champions
CUST01347,128,1,316.63,0.0,0.39,0,Discount-Sensitive Customers
CUST01348,140,1,659.62,0.0,0.23,0,Loyal Customers
CUST01349,83,2,2446.67,0.0,0.20500000000000002,0,Loyal Customers
CUST01350,190,0,0.0,0.0,0.0,0,Dormant Customers
CUST01351,30,1,542.87,1.0,0.42,1,Discount-Sensitive Customers
CUST01352,123,2,900.07,0.5,0.41500000000000004,0,At-Risk Customers
CUST01353,73,1,597.26,0.0,0.23,1,Loyal Customers
CUST01354,2,2,1041.99,0.0,0.355,1,Discount-Sensitive Customers
CUST01355,88,1,547.04,0.0,0.3,0,Loyal Customers
CUST01356,42,1,287.51,0.0,0.27,1,Loyal Customers
CUST01357,126,1,230.99,0.0,0.56,0,Discount-Sensitive Customers
CUST01358,18,1,862.52,0.0,0.32,0,Loyal Customers
CUST01359,106,2,1016.94,0.0,0.345,0,At-Risk Customers
CUST01360,160,1,306.65,0.0,0.3,0,Dormant Customers
CUST01361,5,1,805.77,0.0,0.21,0,Loyal Customers
CUST01362,80,1,378.18,0.0,0.35,0,Discount-Sensitive Customers
CUST01363,83,1,454.39,0.0,0.14,0,Loyal Customers
CUST01364,148,1,1261.0,0.0,0.2,0,Loyal Customers
CUST01365,247,0,0.0,0.0,0.0,0,Dormant Customers
CUST01366,98,1,149.0,0.0,0.53,0,Discount-Sensitive Customers
CUST01367,56,1,363.62,0.0,0.23,1,Loyal Customers
CUST01368,308,0,0.0,0.0,0.0,0,Dormant Customers
CUST01369,24,1,477.43,1.0,0.2,1,Loyal Customers
CUST01370,161,2,1246.04,0.0,0.215,0,At-Risk Customers
CUST01371,8,2,2334.49,0.0,0.225,1,Loyal Customers
CUST01372,71,1,366.8,1.0,0.1,1,Loyal Customers
CUST01373,45,1,291.54,0.0,0.6,0,Discount-Sensitive Customers
CUST01374,88,1,282.0,0.0,0.19,0,Loyal Customers
CUST01375,64,2,1131.6399999999999,0.0,0.245,0,Loyal Customers
CUST01376,34,1,541.57,0.0,0.02,0,Loyal Customers
CUST01377,9,1,387.27,0.0,0.39,1,Discount-Sensitive Customers
CUST01378,117,1,348.74,0.0,0.16,0,Loyal Customers
CUST01379,186,0,0.0,0.0,0.0,0,Dormant Customers
CUST01380,44,2,729.75,0.0,0.28500000000000003,0,Loyal Customers
CUST01381,2,6,4149.83,0.0,0.25333333333333335,0,Champions
CUST01382,4,2,987.3699999999999,0.5,0.19,1,Loyal Customers
CUST01383,13,3,1697.28,0.0,0.20333333333333334,1,Champions
CUST01384,145,2,3420.26,0.5,0.19,0,At-Risk Customers
CUST01385,0,3,1753.8400000000001,0.3333333333333333,0.3666666666666667,1,Discount-Sensitive Customers
CUST01386,14,4,5346.15,0.25,0.21250000000000002,1,Champions
CUST01387,128,1,785.68,0.0,0.27,0,Loyal Customers
CUST01388,70,1,2308.750399999999,0.0,0.25,0,Loyal Customers
CUST01389,70,2,1396.8200000000002,0.0,0.11,0,Loyal Customers
CUST01390,9,2,1232.27,0.0,0.12000000000000001,0,Loyal Customers
CUST01391,94,1,972.01,0.0,0.2,0,Loyal Customers
CUST01392,16,1,1415.53,0.0,0.25,0,Loyal Customers
CUST01393,85,1,493.02,0.0,0.28,0,Loyal Customers
CUST01394,16,2,1313.81,0.0,0.365,0,Discount-Sensitive Customers
CUST01395,32,4,3708.11,0.0,0.3075,0,Champions
CUST01396,127,1,826.44,0.0,0.35,0,Discount-Sensitive Customers
CUST01397,4,4,4264.139999999999,0.0,0.165,0,Champions
CUST01398,57,1,1672.19,1.0,0.12,1,Loyal Customers
CUST01399,19,4,2045.41,0.25,0.305,1,Champions
CUST01400,134,1,328.61,0.0,0.15,0,Loyal Customers
CUST01401,75,2,1991.48,0.0,0.19,0,Loyal Customers
CUST01402,254,0,0.0,0.0,0.0,0,Dormant Customers
CUST01403,329,0,0.0,0.0,0.0,0,Dormant Customers
CUST01404,202,0,0.0,0.0,0.0,0,Dormant Customers
CUST01405,140,1,1013.03,0.0,0.33,0,Loyal Customers
CUST01406,222,0,0.0,0.0,0.0,0,Dormant Customers
CUST01407,139,1,709.73,0.0,0.14,0,Loyal Customers
CUST01408,307,0,0.0,0.0,0.0,0,Dormant Customers
CUST01409,26,3,1087.52,0.0,0.4466666666666667,0,Discount-Sensitive Customers
CUST01410,146,2,670.94,0.0,0.34,0,At-Risk Customers
CUST01411,183,0,0.0,0.0,0.0,0,Dormant Customers
CUST01412,91,1,348.68,0.0,0.34,0,Loyal Customers
CUST01413,234,0,0.0,0.0,0.0,0,Dormant Customers
CUST01414,30,1,453.66,0.0,0.34,1,Loyal Customers
CUST01415,9,1,509.5,0.0,0.29,0,Loyal Customers
CUST01416,50,3,2785.86,0.6666666666666666,0.22333333333333336,3,Loyal Customers
CUST01417,149,1,461.24,0.0,0.42,0,Discount-Sensitive Customers
CUST01418,176,1,785.78,0.0,0.31,0,Dormant Customers
CUST01419,41,1,1111.02,0.0,0.21,0,Loyal Customers
CUST01420,67,3,2895.9100000000003,0.0,0.35333333333333333,1,Discount-Sensitive Customers
CUST01421,46,1,1155.37,1.0,0.25,1,Loyal Customers
CUST01422,58,3,1353.3,0.3333333333333333,0.20000000000000004,1,Loyal Customers
CUST01423,41,2,840.3499999999999,0.0,0.29000000000000004,0,Loyal Customers
CUST01424,93,1,2308.750399999999,0.0,0.43,0,Discount-Sensitive Customers
CUST01425,48,1,1148.76,0.0,0.32,0,Loyal Customers
CUST01426,24,1,872.32,0.0,0.28,0,Loyal Customers
CUST01427,5,4,2185.2599999999998,0.0,0.4,2,Discount-Sensitive Customers
CUST01428,51,1,888.61,1.0,0.41,1,Discount-Sensitive Customers
CUST01429,53,2,1434.6100000000001,0.0,0.33999999999999997,0,Loyal Customers
CUST01430,5,3,2362.84,0.3333333333333333,0.26666666666666666,3,Champions
CUST01431,12,1,903.63,1.0,0.12,1,Loyal Customers
CUST01432,102,1,410.51,0.0,0.25,0,Loyal Customers
CUST01433,108,2,1057.6399999999999,0.5,0.35,0,At-Risk Customers
CUST01434,5,4,1436.17,0.25,0.4525,1,Discount-Sensitive Customers
CUST01435,186,0,0.0,0.0,0.0,0,Dormant Customers
CUST01436,20,2,2235.76,0.0,0.31,0,Loyal Customers
CUST01437,246,0,0.0,0.0,0.0,0,Dormant Customers
CUST01438,157,2,2087.95,0.0,0.305,0,At-Risk Customers
CUST01439,0,3,3707.7803999999987,0.0,0.19999999999999998,1,Champions
CUST01440,6,3,3177.64,0.0,0.2833333333333334,1,Champions
CUST01441,322,0,0.0,0.0,0.0,0,Dormant Customers
CUST01442,105,3,2184.02,0.3333333333333333,0.21666666666666667,0,At-Risk Customers
CUST01443,20,3,3298.22,0.0,0.24666666666666667,0,Champions
CUST01444,32,2,1096.85,0.0,0.375,0,Discount-Sensitive Customers
CUST01445,115,2,1969.1,0.5,0.305,0,At-Risk Customers
CUST01446,132,1,789.48,0.0,0.03,0,Loyal Customers
CUST01447,18,1,1665.94,0.0,0.13,0,Loyal Customers
CUST01448,233,0,0.0,0.0,0.0,0,Dormant Customers
CUST01449,3,2,874.09,0.0,0.315,1,Loyal Customers
CUST01450,126,2,1429.2,0.5,0.105,0,At-Risk Customers
CUST01451,34,1,1506.43,0.0,0.41,1,Discount-Sensitive Customers
CUST01452,116,1,1448.27,0.0,0.42,0,Discount-Sensitive Customers
CUST01453,82,2,1354.88,0.0,0.225,0,Loyal Customers
CUST01454,70,3,2311.4700000000003,0.0,0.31666666666666665,0,Loyal Customers
CUST01455,335,0,0.0,0.0,0.0,0,Dormant Customers
CUST01456,17,1,1158.71,0.0,0.2,1,Loyal Customers
CUST01457,248,0,0.0,0.0,0.0,0,Dormant Customers
CUST01458,52,1,1462.88,0.0,0.13,0,Loyal Customers
CUST01459,68,3,1869.62,0.0,0.19333333333333336,0,Loyal Customers
CUST01460,128,3,1836.58,0.0,0.17333333333333334,0,At-Risk Customers
CUST01461,107,2,1214.31,0.0,0.29000000000000004,0,At-Risk Customers
CUST01462,80,1,388.39,0.0,0.21,0,Loyal Customers
CUST01463,356,0,0.0,0.0,0.0,0,Dormant Customers
CUST01464,42,2,1743.4,0.0,0.25,0,Loyal Customers
CUST01465,10,2,670.57,0.0,0.33499999999999996,0,Loyal Customers
CUST01466,56,2,1494.87,0.0,0.185,0,Loyal Customers
CUST01467,89,2,649.13,0.0,0.29,0,Loyal Customers
CUST01468,166,1,1034.31,0.0,0.38,0,Dormant Customers
CUST01469,44,1,1313.43,0.0,0.17,0,Loyal Customers
CUST01470,241,0,0.0,0.0,0.0,0,Dormant Customers
CUST01471,77,4,2450.75,0.0,0.36,0,Discount-Sensitive Customers
CUST01472,0,4,2039.77,0.0,0.305,1,Champions
CUST01473,48,3,2475.68,0.0,0.26,0,Loyal Customers
CUST01474,61,2,959.29,0.5,0.205,2,Loyal Customers
CUST01475,114,1,650.36,0.0,0.27,0,Loyal Customers
CUST01476,127,1,370.67,0.0,0.27,0,Loyal Customers
CUST01477,55,3,1828.06,0.0,0.36999999999999994,0,Discount-Sensitive Customers
CUST01478,40,3,3159.76,0.0,0.14333333333333334,0,Champions
CUST01479,42,4,1777.74,0.0,0.4275,0,Discount-Sensitive Customers
CUST01480,347,0,0.0,0.0,0.0,0,Dormant Customers
CUST01481,122,2,1650.56,0.0,0.33999999999999997,0,At-Risk Customers
CUST01482,158,2,1073.55,0.0,0.29000000000000004,0,At-Risk Customers
CUST01483,7,2,783.94,0.5,0.33999999999999997,0,Loyal Customers
CUST01484,111,1,568.21,0.0,0.25,0,Loyal Customers
CUST01485,69,3,2973.96,0.3333333333333333,0.20000000000000004,0,Loyal Customers
CUST01486,48,1,770.52,0.0,0.23,0,Loyal Customers
CUST01487,232,0,0.0,0.0,0.0,0,Dormant Customers
CUST01488,33,3,1749.42,0.3333333333333333,0.2966666666666667,1,Champions
CUST01489,41,4,5155.370399999999,0.0,0.2525,1,Champions
CUST01490,122,2,1360.72,0.0,0.28500000000000003,0,At-Risk Customers
CUST01491,87,2,1889.89,0.0,0.245,0,Loyal Customers
CUST01492,62,2,2179.26,0.0,0.12,1,Loyal Customers
CUST01493,10,2,807.4499999999999,0.0,0.26,0,Loyal Customers
CUST01494,265,0,0.0,0.0,0.0,0,Dormant Customers
CUST01495,89,3,2084.73,0.0,0.26,1,Loyal Customers
CUST01496,16,1,662.11,0.0,0.3,0,Loyal Customers
CUST01497,35,4,2041.04,0.25,0.39,1,Discount-Sensitive Customers
CUST01498,12,4,3245.4700000000003,0.0,0.1325,1,Champions
CUST01499,133,1,1510.54,0.0,0.25,0,Loyal Customers
CUST01500,95,1,269.54,0.0,0.34,0,Loyal Customers
CUST01501,66,2,646.4300000000001,0.0,0.51,2,Discount-Sensitive Customers
CUST01502,80,2,1331.42,0.5,0.20500000000000002,0,Loyal Customers
CUST01503,90,1,367.27,0.0,0.33,0,Loyal Customers
CUST01504,152,1,588.35,1.0,0.31,0,Dormant Customers
CUST01505,64,1,608.83,0.0,0.4,0,Discount-Sensitive Customers
CUST01506,140,1,318.41,0.0,0.4,0,Discount-Sensitive Customers
CUST01507,125,2,2311.37,0.5,0.19,0,At-Risk Customers
CUST01508,3,1,845.65,0.0,0.26,0,Loyal Customers
CUST01509,6,3,1236.7,0.3333333333333333,0.36999999999999994,1,Discount-Sensitive Customers
CUST01510,132,2,1667.1,0.0,0.315,0,At-Risk Customers
CUST01511,88,4,2601.14,0.0,0.135,0,Loyal Customers
CUST01512,43,1,703.24,0.0,0.23,1,Loyal Customers
CUST01513,131,1,1062.28,0.0,0.41,0,Discount-Sensitive Customers
CUST01514,82,3,1466.5,0.0,0.2333333333333333,0,Loyal Customers
CUST01515,96,3,3057.74,0.0,0.21666666666666667,0,At-Risk Customers
CUST01516,172,1,421.68,0.0,0.41,0,Dormant Customers
CUST01517,87,1,628.81,0.0,0.19,0,Loyal Customers
CUST01518,485,0,0.0,0.0,0.0,0,Dormant Customers
CUST01519,105,3,3216.75,0.0,0.16666666666666666,0,At-Risk Customers
CUST01520,19,1,333.93,0.0,0.18,0,Loyal Customers
CUST01521,10,2,1070.1399999999999,0.0,0.2,0,Loyal Customers
CUST01522,68,1,882.29,0.0,0.33,0,Loyal Customers
CUST01523,15,4,3702.2799999999997,0.25,0.3275,1,Champions
CUST01524,19,1,2078.4,0.0,0.0,1,Loyal Customers
CUST01525,56,2,1514.06,0.0,0.235,0,Loyal Customers
CUST01526,9,2,2585.39,0.5,0.265,2,Loyal Customers
CUST01527,326,0,0.0,0.0,0.0,0,Dormant Customers
CUST01528,105,1,424.84,0.0,0.55,0,Discount-Sensitive Customers
CUST01529,194,0,0.0,0.0,0.0,0,Dormant Customers
CUST01530,182,0,0.0,0.0,0.0,0,Dormant Customers
CUST01531,222,0,0.0,0.0,0.0,0,Dormant Customers
CUST01532,159,1,776.24,0.0,0.25,0,Dormant Customers
CUST01533,167,1,697.43,0.0,0.21,0,Dormant Customers
CUST01534,22,1,416.32,0.0,0.24,0,Loyal Customers
CUST01535,8,5,2197.52,0.2,0.422,0,Discount-Sensitive Customers
CUST01536,7,1,1059.82,0.0,0.3,1,Loyal Customers
CUST01537,123,1,355.81,0.0,0.32,0,Loyal Customers
CUST01538,80,1,346.25,0.0,0.32,0,Loyal Customers
CUST01539,158,1,643.65,0.0,0.27,0,Dormant Customers
CUST01540,195,0,0.0,0.0,0.0,0,Dormant Customers
CUST01541,64,1,626.47,0.0,0.36,0,Discount-Sensitive Customers
CUST01542,4,1,382.91,0.0,0.58,0,Discount-Sensitive Customers
CUST01543,131,1,1270.64,0.0,0.3,0,Loyal Customers
CUST01544,113,2,1196.51,0.0,0.37,0,At-Risk Customers
CUST01545,106,1,806.94,0.0,0.16,0,Loyal Customers
CUST01546,22,2,599.02,0.0,0.42,2,Discount-Sensitive Customers
CUST01547,99,2,881.6500000000001,0.0,0.275,0,At-Risk Customers
CUST01548,49,1,497.12,0.0,0.21,0,Loyal Customers
CUST01549,167,1,708.07,0.0,0.24,0,Dormant Customers
CUST01550,109,4,1841.6,0.0,0.27,0,At-Risk Customers
CUST01551,69,1,674.67,0.0,0.24,0,Loyal Customers
CUST01552,108,2,999.14,0.0,0.355,0,At-Risk Customers
CUST01553,153,1,381.8,0.0,0.25,0,Dormant Customers
CUST01554,75,2,2807.29,0.0,0.315,0,Loyal Customers
CUST01555,30,1,329.17,0.0,0.28,1,Loyal Customers
CUST01556,37,2,729.47,0.0,0.27,0,Loyal Customers
CUST01557,41,1,452.3,0.0,0.19,0,Loyal Customers
CUST01558,210,0,0.0,0.0,0.0,0,Dormant Customers
CUST01559,93,3,1317.97,0.3333333333333333,0.3466666666666667,1,At-Risk Customers
CUST01560,8,2,1018.83,0.5,0.345,0,Loyal Customers
CUST01561,153,1,567.89,0.0,0.21,0,Dormant Customers
CUST01562,51,2,1271.3,0.5,0.25,1,Loyal Customers
CUST01563,20,2,1279.74,0.5,0.07,1,Loyal Customers
CUST01564,236,0,0.0,0.0,0.0,0,Dormant Customers
CUST01565,41,1,659.77,0.0,0.27,0,Loyal Customers
CUST01566,5,1,486.05,0.0,0.35,0,Discount-Sensitive Customers
CUST01567,345,0,0.0,0.0,0.0,0,Dormant Customers
CUST01568,178,1,831.95,0.0,0.14,0,Dormant Customers
CUST01569,81,1,1205.91,0.0,0.17,0,Loyal Customers
CUST01570,144,2,551.3299999999999,0.0,0.41000000000000003,0,At-Risk Customers
CUST01571,253,0,0.0,0.0,0.0,0,Dormant Customers
CUST01572,227,0,0.0,0.0,0.0,0,Dormant Customers
CUST01573,78,3,2463.27,0.0,0.29,1,Loyal Customers
CUST01574,161,2,2180.97,0.0,0.345,0,At-Risk Customers
CUST01575,165,1,1350.03,0.0,0.14,0,Dormant Customers
CUST01576,82,1,1953.76,1.0,0.1,1,Loyal Customers
CUST01577,107,1,343.71,1.0,0.42,0,Discount-Sensitive Customers
CUST01578,10,1,1222.13,0.0,0.12,0,Loyal Customers
CUST01579,45,5,4218.4,0.0,0.26999999999999996,0,Champions
CUST01580,18,2,912.24,0.0,0.315,0,Loyal Customers
CUST01581,22,3,2148.76,0.3333333333333333,0.26,1,Champions
CUST01582,58,2,1139.38,0.5,0.235,1,Loyal Customers
CUST01583,261,0,0.0,0.0,0.0,0,Dormant Customers
CUST01584,0,2,1098.94,0.0,0.28,0,Loyal Customers
CUST01585,23,1,327.29,0.0,0.32,0,Loyal Customers
CUST01586,25,1,788.8,0.0,0.25,1,Loyal Customers
CUST01587,129,2,1403.63,0.0,0.39,0,At-Risk Customers
CUST01588,145,3,1959.15,0.0,0.19000000000000003,0,At-Risk Customers
CUST01589,147,1,460.78,0.0,0.23,0,Loyal Customers
CUST01590,129,2,1250.94,0.0,0.19,0,At-Risk Customers
CUST01591,136,2,2478.69,0.0,0.3,0,At-Risk Customers
CUST01592,117,1,500.86,0.0,0.21,0,Loyal Customers
CUST01593,30,1,675.24,0.0,0.24,0,Loyal Customers
CUST01594,43,2,1570.28,0.0,0.28,0,Loyal Customers
CUST01595,59,1,531.64,0.0,0.27,0,Loyal Customers
CUST01596,60,3,1798.04,0.3333333333333333,0.3133333333333333,0,Loyal Customers
CUST01597,40,1,509.02,0.0,0.42,1,Discount-Sensitive Customers
CUST01598,68,1,292.55,0.0,0.31,0,Loyal Customers
CUST01599,82,1,307.89,0.0,0.24,0,Loyal Customers
CUST01600,0,1,657.78,0.0,0.43,0,Discount-Sensitive Customers
CUST01601,49,2,1021.85,0.0,0.21,1,Loyal Customers
CUST01602,22,3,1334.5700000000002,0.0,0.40666666666666673,0,Discount-Sensitive Customers
CUST01603,166,1,455.96,1.0,0.24,0,Dormant Customers
CUST01604,49,3,1407.27,0.0,0.33,0,Loyal Customers
CUST01605,20,1,1057.43,0.0,0.18,0,Loyal Customers
CUST01606,180,1,282.09,0.0,0.45,0,Dormant Customers
CUST01607,155,1,1515.3,0.0,0.23,0,Dormant Customers
CUST01608,26,1,501.47,0.0,0.27,0,Loyal Customers
CUST01609,69,1,689.75,0.0,0.35,1,Discount-Sensitive Customers
CUST01610,69,4,2593.45,0.25,0.34750000000000003,0,Loyal Customers
CUST01611,28,4,2180.7200000000003,0.0,0.29000000000000004,0,Champions
